stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_refined,1.0,687.0,463.0,828.455188890745,1.0,1.0,0.0,1.0,0.2564234361351878,0.2564234361351878,1.0,0.3613821138211382,0.3613821138211382,70.45352899990922,82.24028013947554,154.7769470179438,166.82600713311672,193.6536735116277,0.0,37.73229860396945,0.0991097225021837,4920,41
cross_grid_refined,1.0,687.0,464.0,829.0144751450363,1.0,1.0,0.0,1.0,0.25598669623059866,0.25598669623059866,1.0,0.3611788617886179,0.3611788617886179,70.40851998091863,82.15554941705471,154.549073417429,166.54386376520358,193.28066814806851,0.0,37.682705181665234,0.0991097225021837,4920,41
cross_grid_refined,1.0,687.0,465.0,829.5745897747832,1.0,1.0,0.0,1.0,0.25570113552375195,0.25570113552375195,1.0,0.36097560975609755,0.36097560975609755,70.3638394927612,82.07135712558022,154.3271431204571,166.26326223116266,192.9097719053064,0.0,37.63322550594456,0.09927098031310892,4920,41
cross_grid_refined,1.0,687.0,466.0,830.1355311032048,1.0,1.0,0.0,1.0,0.2552643956191628,0.2552643956191628,1.0,0.36077235772357724,0.36077235772357724,70.3194853064323,81.98769931258543,154.10891513765327,166.01544271829732,192.540968674654,0.0,37.583859214850044,0.09964388900087348,4920,41
cross_grid_refined,1.0,687.0,467.0,830.6972974555774,1.0,1.0,0.0,1.0,0.25497883491231604,0.25497883491231604,1.0,0.36056910569105693,0.36056910569105693,70.27545521270595,81.90457254899496,153.89178230444648,165.77032150943484,192.17424250934369,0.0,37.5346059479679,0.09964388900087348,4920,41
cross_grid_refined,1.0,687.0,468.0,831.2598871592446,1.0,1.0,0.0,1.0,0.25464960021501043,0.25464960021501043,1.0,0.3603658536585366,0.3603658536585366,70.23174702191731,81.82197313168564,153.67573756361728,165.5264211899883,191.8095776225161,0.0,37.48546534641871,0.10001343815091043,4920,41
cross_grid_refined,1.0,687.0,469.0,831.823298543627,1.0,1.0,0.0,1.0,0.2542934892158839,0.2542934892158839,1.0,0.35995934959349596,0.35995934959349596,70.18835856375536,81.73989731468384,153.45743281938445,165.28373384543244,191.44695838522287,0.0,37.436437052848454,0.10038634683867499,4920,41
cross_grid_refined,1.0,687.0,470.0,832.3875299402316,1.0,1.0,0.0,1.0,0.2539373782167574,0.2539373782167574,1.0,0.3595528455284553,0.3595528455284553,70.1452876870533,81.65834136569657,153.21309839829613,165.04225162864864,191.08636932444716,0.0,37.38752071141957,0.10054760464960022,4920,41
cross_grid_refined,1.0,687.0,471.0,832.9525796826612,1.0,1.0,0.0,1.0,0.25353759322717195,0.25353759322717195,1.0,0.3591463414634146,0.3591463414634146,70.10253225958826,81.57730179959647,152.98636868307986,164.8019667592272,190.72779512118979,0.0,37.33871596780201,0.10075589598871196,4920,41
cross_grid_refined,1.0,687.0,472.0,833.5184461066234,1.0,1.0,0.0,1.0,0.25318148222804543,0.25318148222804543,1.0,0.358739837398374,0.358739837398374,70.06009016787527,81.49677497784957,152.767664102961,164.56287152274402,190.3712206085327,0.0,37.29002246916444,0.1009641873278237,4920,41
