stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_upper_extension,2.0,694.0,510.0,861.2409651195187,1.0,1.0,0.0,1.0,0.24910300342672848,0.24910300342672848,1.0,0.35264227642276424,0.35264227642276424,67.78872842277089,78.12046829042811,143.44210582592567,154.20585203407418,176.382613557748,0.0,35.291146211745755,0.1104145669555869,4920,41
cross_grid_upper_extension,2.0,696.0,510.0,862.8534058575651,1.0,1.0,0.0,1.0,0.24924410401128805,0.24924410401128805,1.0,0.35,0.35,67.56887775810443,77.93242295782508,143.01915844470795,153.7679068459541,175.87493928288063,0.0,35.22670134207746,0.11054222938923604,4920,41
cross_grid_upper_extension,2.0,698.0,510.0,864.4674661316063,1.0,1.0,0.0,1.0,0.25,0.25,1.0,0.35,0.35,67.34988299187948,77.74587230840645,142.59711189519865,153.31322514001488,175.36825216898114,0.0,35.162540878090326,0.11067325136061278,4920,41
cross_grid_upper_extension,2.0,700.0,510.0,866.083136886985,1.0,1.0,0.0,1.0,0.2491130820399113,0.2491130820399113,1.0,0.3475609756097561,0.3475609756097561,67.1317445052997,77.56025137816614,142.17596629710633,152.8594904191893,174.86255213588007,0.0,35.09838576330519,0.1106396559833367,4920,41
cross_grid_upper_extension,2.0,680.0,515.0,853.0093786119822,1.0,1.0,0.0,1.0,0.24958677685950414,0.24958677685950414,1.0,0.36666666666666664,0.36666666666666664,69.1449330936561,79.14139572028049,145.3708839248404,156.14234895296855,178.51126700913346,0.0,35.52497544828655,0.1092857622791104,4920,41
cross_grid_upper_extension,2.0,682.0,515.0,854.6045869289493,1.0,1.0,0.0,1.0,0.24824632130618826,0.24824632130618826,1.0,0.36239837398373986,0.36239837398373986,68.93145884286352,78.9492931890483,144.96507914286622,155.72261691890597,178.00317601907997,0.0,35.4594180345307,0.10941678425048713,4920,41
cross_grid_upper_extension,2.0,684.0,515.0,856.2014949765038,1.0,1.0,0.0,1.0,0.24696969696969698,0.24696969696969698,1.0,0.35833333333333334,0.35833333333333334,68.71876355802176,78.75798380147228,144.56008966910113,155.3036764335791,177.49605986951138,0.0,35.39419280229714,0.10955116575959148,4920,41
cross_grid_upper_extension,2.0,686.0,515.0,857.8000932618276,1.0,1.0,0.0,1.0,0.24696969696969698,0.24696969696969698,1.0,0.35833333333333334,0.35833333333333334,68.50329654358384,78.56825115926988,144.15591561437316,154.88552755959407,176.98991846545064,0.0,35.32917870196299,0.10968218773096822,4920,41
cross_grid_upper_extension,2.0,688.0,515.0,859.4003723527236,1.0,1.0,0.0,1.0,0.24693610159242088,0.24693610159242088,1.0,0.35589430894308943,0.35589430894308943,68.28251498066855,78.3792923811288,143.73593073616104,154.4569359676636,176.48475171568626,0.0,35.26414703308238,0.10960827790096082,4920,41
cross_grid_upper_extension,2.0,690.0,515.0,861.0023228772383,1.0,1.0,0.0,1.0,0.2543774776590741,0.2543774776590741,1.0,0.3613821138211382,0.3613821138211382,68.06257710886399,78.19109357337213,143.31534753021566,154.00410777853153,175.98055953281732,0.0,35.19909432116825,0.1099509507491769,4920,41
cross_grid_upper_extension,2.0,692.0,515.0,862.605935523284,1.0,1.0,0.0,1.0,0.2477927837129611,0.2477927837129611,1.0,0.35365853658536583,0.35365853658536583,67.84348329188926,78.00365539236776,142.89565416133115,153.55221461947883,175.4773418332548,0.0,35.13406751977446,0.11140899012295909,4920,41
cross_grid_upper_extension,2.0,694.0,515.0,864.2112010382647,1.0,1.0,0.0,1.0,0.24849828663575893,0.24849828663575893,1.0,0.35264227642276424,0.35264227642276424,67.62523389184067,77.8169777566103,142.47685074203667,153.10125653307256,174.9750985372485,0.0,35.06936617173914,0.1115366525566082,4920,41
cross_grid_upper_extension,2.0,696.0,515.0,865.8181102287016,1.0,1.0,0.0,1.0,0.2485688369280387,0.2485688369280387,1.0,0.34979674796747967,0.34979674796747967,67.40782926907337,77.63105933937132,142.08513959779975,152.6512335660819,174.47382956890112,0.0,35.00500743525394,0.1114560236511456,4920,41
cross_grid_upper_extension,2.0,698.0,515.0,867.4266539598608,1.0,1.0,0.0,1.0,0.24955654101995564,0.24955654101995564,1.0,0.34959349593495936,0.34959349593495936,67.19126978208351,77.44658501151021,141.69472923799603,152.20214576948817,173.9735348561941,0.0,34.940933259325426,0.11158368608479473,4920,41
cross_grid_upper_extension,2.0,700.0,515.0,869.0368231553828,1.0,1.0,0.0,1.0,0.24940872135994088,0.24940872135994088,1.0,0.3483739837398374,0.3483739837398374,66.97555578738097,77.26307059023654,141.30510017048886,151.76999616123632,173.47421433101246,0.0,34.87686975163966,0.11155009070751865,4920,41
cross_grid_upper_extension,2.0,680.0,520.0,856.0373823613079,1.0,1.0,0.0,1.0,0.24958677685950414,0.24958677685950414,1.0,0.36666666666666664,0.36666666666666664,68.98888824159643,78.83255541716257,144.4516428500658,155.1453947747668,177.0955506163436,0.0,35.30500156134327,0.11038769065376604,4920,41
cross_grid_upper_extension,2.0,682.0,520.0,857.6269585315051,1.0,1.0,0.0,1.0,0.24850164617348652,0.24850164617348652,1.0,0.36321138211382115,0.36321138211382115,68.77565005378506,78.64260068866345,144.0324962164845,154.69438429701867,176.59380234928256,0.0,35.23953255176332,0.11052207216287038,4920,41
cross_grid_upper_extension,2.0,684.0,520.0,859.2182493406434,1.0,1.0,0.0,1.0,0.24703352818652152,0.24703352818652152,1.0,0.35853658536585364,0.35853658536585364,68.55563479000632,78.453413737371,143.61422857318192,154.24429718414868,176.0930162719218,0.0,35.17439131522537,0.11044480279513538,4920,41
cross_grid_upper_extension,2.0,686.0,520.0,860.811245279707,1.0,1.0,0.0,1.0,0.24696969696969698,0.24696969696969698,1.0,0.35833333333333334,0.35833333333333334,68.33645206577886,78.26578498487062,143.19684002177928,153.79513347040458,175.59319230118584,0.0,35.10946477186707,0.11057918430423974,4920,41
cross_grid_upper_extension,2.0,688.0,520.0,862.4059368997873,1.0,1.0,0.0,1.0,0.24631794665054088,0.24631794665054088,1.0,0.35589430894308943,0.35589430894308943,68.11810222493922,78.07894252226167,142.79471708094,153.34689319405976,175.09433035770115,0.0,35.04452326731508,0.11071020627561648,4920,41
