pareto_index,stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
1043,refine_50m,50.0,850.0,550.0,1012.4228365658294,1.0,1.0,0.0,1.0,0.18847254748894093,0.18847254748894093,1.0,0.1992063492063492,0.1992063492063492,55.92519052632042,65.59821677645442,110.79803366303614,119.24910861943127,132.84057500182166,0.0,29.347626304115632,0.14223263075722092,1260,9
1044,coarse_100m,100.0,200.0,1000.0,1019.803902718557,0.011033047098620869,0.7599531615925058,0.0,0.011033047098620869,0.006167056986729118,0.006167056986729118,0.03968253968253968,0.01904761904761905,0.01904761904761905,36.344585775382285,36.40991158792592,37.59039152564283,37.59204637652154,38.366681726999474,0.0,1.9087157199448972,0.011033047098620869,1260,9
1045,refine_50m,50.0,900.0,500.0,1029.5630140987,0.9994535519125683,1.0,0.0,0.9994535519125683,0.17431693989071037,0.17431693989071037,0.9833333333333333,0.16666666666666666,0.16666666666666666,55.77702373576009,64.48917709900073,107.77635895559523,116.58076350838999,130.98011626392815,0.0,30.239603751998665,0.1377049180327869,1260,9
1046,refine_50m,50.0,800.0,650.0,1030.7764064044152,0.9994535519125683,1.0,0.0,0.9994535519125683,0.1842831121519646,0.1842831121519646,0.9833333333333333,0.2126984126984127,0.2126984126984127,57.86936815316204,66.34559505892662,110.01809686167567,117.42733852187033,128.73822904322162,0.0,27.063999310929947,0.1594847775175644,1260,9
1047,refine_50m,50.0,850.0,600.0,1040.4326023342405,0.9989331251626333,1.0,0.0,0.9989331251626333,0.1596409055425449,0.1596409055425449,0.9753968253968254,0.16904761904761906,0.16904761904761906,55.24719311948596,64.5473464862462,106.6401084137926,114.26925605762217,125.98028161358732,0.0,27.482909988988176,0.15956284153005465,1260,9
1048,coarse_100m,100.0,300.0,1000.0,1044.030650891055,0.018969555035128805,0.8795992714025501,0.0,0.018969555035128805,0.010590684361176165,0.010590684361176165,0.046825396825396826,0.023809523809523808,0.023809523809523808,37.45388339740282,37.520907139837306,38.99494372009404,39.90521452745556,39.90975485521695,0.0,2.2273156925991313,0.018969555035128805,1260,9
1049,refine_50m,50.0,950.0,450.0,1051.189802081432,0.9983606557377049,1.0,0.0,0.9983606557377049,0.15136612021857923,0.15136612021857923,0.9666666666666667,0.13333333333333333,0.13333333333333333,56.200393841058556,64.05749416392433,104.83440704006739,114.17267060549645,129.4890369381741,0.0,31.48812246836597,0.13775696070778037,1260,9
1050,refine_50m,50.0,900.0,550.0,1054.7511554864493,0.9983606557377049,1.0,0.0,0.9983606557377049,0.14231069476971117,0.14231069476971117,0.9666666666666667,0.1373015873015873,0.1373015873015873,55.30685672577082,63.18454142076531,103.27395137605373,111.16249208527827,123.3503442050122,0.0,28.175539262029353,0.15061150143117355,1260,9
1051,refine_10m,10.0,920.0,520.0,1056.7875850898324,0.9983606557377049,1.0,0.0,0.9983606557377049,0.1431693989071038,0.1431693989071038,0.9666666666666667,0.13333333333333333,0.13333333333333333,55.00305298120326,63.03129300012685,102.83591156205668,111.06827208079638,123.76668431678848,0.0,28.95208374148122,0.14839968774395004,1260,9
1052,refine_10m,10.0,920.0,530.0,1061.7438485811915,0.9983606557377049,1.0,0.0,0.9983606557377049,0.1431693989071038,0.1431693989071038,0.9666666666666667,0.13333333333333333,0.13333333333333333,54.99602221576329,62.792612881077105,101.93045995822037,109.93641227155157,122.34178284355872,0.0,28.549104165122458,0.1492583918813427,1260,9
1053,refine_50m,50.0,800.0,700.0,1063.014581273465,0.9967213114754099,1.0,0.0,0.9967213114754099,0.14590163934426228,0.14590163934426228,0.95,0.16666666666666666,0.16666666666666666,58.216990960185996,65.84872247762503,106.71947535656578,113.84808886483799,123.77385560909147,0.0,25.4991273354498,0.17236533957845435,1260,9
1054,refine_10m,10.0,930.0,520.0,1065.5045753069294,0.9967213114754099,1.0,0.0,0.9967213114754099,0.1469945355191257,0.1469945355191257,0.95,0.13333333333333333,0.13333333333333333,54.74077202590479,62.61490635549752,101.2592761507406,109.32732846475571,121.84816572344124,0.0,28.707861972121876,0.14597970335675253,1260,9
1055,refine_10m,10.0,920.0,540.0,1066.770828247567,0.9967213114754099,1.0,0.0,0.9967213114754099,0.1431693989071038,0.1431693989071038,0.95,0.13333333333333333,0.13333333333333333,54.85725303975494,62.56023845654033,101.07487662691847,108.86626489027383,120.99234630743905,0.0,28.10800811886826,0.15097580015612802,1260,9
1056,refine_10m,10.0,930.0,530.0,1070.420478129973,0.9967213114754099,1.0,0.0,0.9967213114754099,0.1469945355191257,0.1469945355191257,0.95,0.13333333333333333,0.13333333333333333,54.731384815158265,62.38607498423537,100.39032322673174,108.23751892234479,120.47016160921113,0.0,28.306607315359493,0.15092375748113454,1260,9
1057,refine_10m,10.0,920.0,550.0,1071.8675291284833,0.9967213114754099,1.0,0.0,0.9967213114754099,0.13939630497007546,0.13939630497007546,0.95,0.12936507936507938,0.12936507936507938,54.778373403434,62.36169987166904,100.26611318155696,108.00045578284637,119.71359287891084,0.0,27.724872652629934,0.1518345042935207,1260,9
1058,refine_10m,10.0,940.0,520.0,1074.2439201596628,0.9967213114754099,1.0,0.0,0.9967213114754099,0.13060109289617486,0.13060109289617486,0.95,0.11666666666666667,0.11666666666666667,55.2131142115734,62.24089982887721,99.7056460234598,107.61075725833354,119.95430767050033,0.0,28.52129835933607,0.1559718969555035,1260,9
1059,refine_10m,10.0,930.0,540.0,1075.4068997360953,0.9967213114754099,1.0,0.0,0.9967213114754099,0.1469945355191257,0.1469945355191257,0.95,0.13333333333333333,0.13333333333333333,54.601756218411836,62.177109494625505,99.56964692430843,107.35399530322597,119.1655129096792,0.0,27.915378601523187,0.15584179026801978,1260,9
1060,refine_10m,10.0,920.0,560.0,1077.0329614269008,0.9967213114754099,1.0,0.0,0.9967213114754099,0.1103304709862087,0.1103304709862087,0.95,0.10396825396825397,0.10396825396825397,54.657562328654805,62.18119702098953,99.50135854956206,107.21430140422699,118.50112664589807,0.0,27.35109074691695,0.15376008326828,1260,9
1061,refine_10m,10.0,940.0,530.0,1079.1200118615168,0.9967213114754099,1.0,0.0,0.9967213114754099,0.13060109289617486,0.13060109289617486,0.95,0.11666666666666667,0.11666666666666667,55.01795563766736,62.020413293161724,98.87266914733631,106.70881360048195,118.62261695853256,0.0,28.12147678913159,0.15685662243039292,1260,9
1062,refine_10m,10.0,930.0,550.0,1080.4628637764465,0.9967213114754099,1.0,0.0,0.9967213114754099,0.14543325526932085,0.14543325526932085,0.95,0.13174603174603175,0.13174603174603175,54.52065025933135,61.986867995217956,98.79429316692105,106.55623669836342,117.92956898967563,0.0,27.53383238112638,0.1588342440801457,1260,9
1063,refine_10m,10.0,920.0,570.0,1082.266141020775,0.9967213114754099,1.0,0.0,0.9967213114754099,0.10655737704918032,0.10655737704918032,0.95,0.1,0.1,54.58733932603115,62.01773308199425,98.77801679761242,106.46686072444922,117.35089998489995,0.0,26.98634929036775,0.15867811605516524,1260,9
1064,refine_10m,10.0,950.0,520.0,1083.0050784737807,0.9967213114754099,1.0,0.0,0.9967213114754099,0.10101483216237314,0.10101483216237314,0.95,0.08968253968253968,0.08968253968253968,55.00766696924769,61.89130045855361,98.17510605200243,106.06493936520019,118.0851778880145,0.0,28.33781919000191,0.14889409315638824,1260,9
1065,refine_10m,10.0,940.0,540.0,1084.0664186294123,0.9967213114754099,1.0,0.0,0.9967213114754099,0.13060109289617486,0.13060109289617486,0.95,0.11666666666666667,0.11666666666666667,54.72298899167484,61.81940138155501,98.08639594284404,105.89906346596636,117.36219612409627,0.0,27.731688357301874,0.15862607338017173,1260,9
1066,refine_10m,10.0,930.0,560.0,1085.5873986004076,0.994535519125683,1.0,0.0,0.994535519125683,0.1359094457455113,0.1359094457455113,0.9333333333333333,0.12222222222222222,0.12222222222222222,54.38650997623353,61.79729649404095,98.48326739320767,105.79828307028811,116.75805457630139,0.0,27.098274895616903,0.16375227686703098,1260,9
1067,refine_10m,10.0,920.0,580.0,1087.5660899458019,0.994535519125683,1.0,0.0,0.994535519125683,0.10655737704918032,0.10655737704918032,0.9333333333333333,0.1,0.1,54.53627770380035,61.85822814225813,98.49904648210162,105.60481505783108,116.2591802344661,0.0,26.568600727162607,0.1627374447046578,1260,9
1068,refine_10m,10.0,950.0,530.0,1087.8419002777932,0.994535519125683,1.0,0.0,0.994535519125683,0.09289617486338798,0.09289617486338798,0.9333333333333333,0.08333333333333333,0.08333333333333333,54.86025774150313,61.65214942909621,97.75016942575776,105.24278994516577,116.7992148509584,0.0,27.873698921485477,0.14977881863127765,1260,9
1069,refine_10m,10.0,940.0,550.0,1089.0821823902913,0.994535519125683,1.0,0.0,0.994535519125683,0.12961228207129846,0.12961228207129846,0.9333333333333333,0.11587301587301588,0.11587301587301588,54.34391055378683,61.61551401184598,97.7671421065784,105.13026314406022,116.16852411380457,0.0,27.286898662082315,0.15951079885506114,1260,9
1070,refine_10m,10.0,930.0,570.0,1090.7795377618706,0.994535519125683,1.0,0.0,0.994535519125683,0.12217017954722872,0.12217017954722872,0.9333333333333333,0.10952380952380952,0.10952380952380952,54.307471779040064,61.64226204686878,97.77530760372775,104.91812262579842,115.64703318192534,0.0,26.735361767225424,0.1667447306791569,1260,9
1071,refine_10m,10.0,960.0,520.0,1091.7875251164944,0.994535519125683,1.0,0.0,0.994535519125683,0.11777257351027842,0.11777257351027842,0.9333333333333333,0.1007936507936508,0.1007936507936508,54.73608229757729,61.53086567333069,97.05030387931627,104.58742393782232,116.2408478887728,0.0,28.100636049998922,0.15500910746812385,1260,9
1072,refine_10m,10.0,950.0,540.0,1092.748827498799,0.994535519125683,1.0,0.0,0.994535519125683,0.09289617486338798,0.09289617486338798,0.9333333333333333,0.08333333333333333,0.08333333333333333,54.88599533600509,61.45990861227587,97.04985655979209,104.46279244156531,115.58245999559249,0.0,27.485996436983267,0.15482695810564662,1260,9
1073,refine_10m,10.0,940.0,560.0,1094.1663493271944,0.994535519125683,1.0,0.0,0.994535519125683,0.11517043976060369,0.11517043976060369,0.9333333333333333,0.10238095238095238,0.10238095238095238,54.11967943154768,61.451126393427025,97.05028145735324,104.23130521384212,115.03744483656466,0.0,26.916383056332975,0.16039552432995055,1260,9
1074,refine_10m,10.0,930.0,580.0,1096.038320497965,0.994535519125683,1.0,0.0,0.994535519125683,0.09578454332552694,0.09578454332552694,0.9333333333333333,0.0880952380952381,0.0880952380952381,54.29136208817957,61.50298406299809,97.1059535962762,104.07489576542297,114.59287470498616,0.0,26.381208155114532,0.16973718449128286,1260,9
1075,refine_10m,10.0,960.0,530.0,1096.5856099730654,0.994535519125683,1.0,0.0,0.994535519125683,0.11693989071038251,0.11693989071038251,0.9333333333333333,0.1,0.1,54.700692525469094,61.326951724339466,96.3313040234096,103.79024959789358,115.00002471669688,0.0,27.704284322880937,0.15919854280510018,1260,9
1076,refine_10m,10.0,950.0,550.0,1097.7249200050073,0.994535519125683,1.0,0.0,0.994535519125683,0.09289617486338798,0.09289617486338798,0.9333333333333333,0.08333333333333333,0.08333333333333333,54.844893931364865,61.28562898645895,96.32386145786616,103.54431445337349,114.43052026493973,0.0,27.1079782552211,0.1589903721051262,1260,9
1077,refine_10m,10.0,940.0,570.0,1099.3179703798169,0.994535519125683,1.0,0.0,0.994535519125683,0.10476190476190476,0.10476190476190476,0.9333333333333333,0.09285714285714286,0.09285714285714286,54.076015823953895,61.303069395016294,96.37307402003272,103.37586377969912,113.96513162027243,0.0,26.554915872590918,0.16216497527972937,1260,9
1078,refine_10m,10.0,970.0,520.0,1100.5907504608604,0.994535519125683,1.0,0.0,0.994535519125683,0.07845433255269321,0.07845433255269321,0.9333333333333333,0.06746031746031746,0.06746031746031746,54.565840895197844,61.229608080091666,95.61136855583153,103.11788329369763,114.42139297838472,0.0,27.932760627790657,0.1564663023679417,1260,9
1079,refine_10m,10.0,960.0,540.0,1101.4535850411492,0.994535519125683,1.0,0.0,0.994535519125683,0.10577673692427791,0.10577673692427791,0.9333333333333333,0.09126984126984126,0.09126984126984126,54.721870604704385,61.141740162448286,95.5959323097661,102.85709720061867,113.82637174374251,0.0,27.3179691330118,0.16320582877959927,1260,9
1080,refine_10m,10.0,950.0,560.0,1102.7692415006868,0.994535519125683,1.0,0.0,0.994535519125683,0.07957325006505335,0.07957325006505335,0.9333333333333333,0.07063492063492063,0.07063492063492063,54.74396218789543,61.128301554064684,95.6386157061923,102.67626892127403,113.33935731646608,0.0,26.73931177981254,0.1640385115794952,1260,9
1081,refine_10m,10.0,970.0,530.0,1105.350623105628,0.994535519125683,1.0,0.0,0.994535519125683,0.07759562841530054,0.07759562841530054,0.9333333333333333,0.06666666666666667,0.06666666666666667,54.571620652077755,61.03274797414114,94.86636917914484,102.1695950385794,113.22511945319123,0.0,27.53826914990014,0.15737704918032788,1260,9
1082,refine_10m,10.0,960.0,550.0,1106.3905277974861,0.9933645589383294,1.0,0.0,0.9933645589383294,0.09476971116315379,0.09476971116315379,0.9261904761904762,0.08253968253968254,0.08253968253968254,54.60866338578729,60.961170964455945,94.90245794041148,102.28542878932089,112.71562235086108,0.0,26.907127565356248,0.1673952641165756,1260,9
1083,refine_10m,10.0,980.0,520.0,1109.414259868693,0.9923237054384595,1.0,0.0,0.9923237054384595,0.07978142076502732,0.07978142076502732,0.9198412698412698,0.06666666666666667,0.06666666666666667,55.04375893151283,60.91258205916521,94.13503677268834,101.6911175998367,112.6268922547158,0.0,27.707524725751867,0.15383814728077022,1260,9
1084,refine_10m,10.0,970.0,540.0,1110.1801655587258,0.9918032786885246,1.0,0.0,0.9918032786885246,0.07759562841530054,0.07759562841530054,0.9166666666666666,0.06666666666666667,0.06666666666666667,54.445816714606,60.81808931327597,94.16447040148947,101.5926518429604,112.09400174707258,0.0,27.07042182036827,0.15919854280510018,1260,9
1085,refine_10m,10.0,960.0,560.0,1111.3955191559844,0.9918032786885246,1.0,0.0,0.9918032786885246,0.07759562841530054,0.07759562841530054,0.9166666666666666,0.06666666666666667,0.06666666666666667,54.51286211492723,60.79378436078444,94.24833999429339,101.5312947568842,111.66385453454338,0.0,26.492582108479194,0.17007546187874056,1260,9
1086,refine_10m,10.0,950.0,580.0,1113.0588483993108,0.9918032786885246,1.0,0.0,0.9918032786885246,0.07540983606557378,0.07540983606557378,0.9166666666666666,0.06666666666666667,0.06666666666666667,54.47502556433416,60.83766547921734,94.38085655157413,101.52842732928352,111.32477873887191,0.0,25.94926142371349,0.17127244340359093,1260,9
1087,refine_10m,10.0,980.0,530.0,1114.1364368873321,0.9918032786885246,1.0,0.0,0.9918032786885246,0.07978142076502732,0.07978142076502732,0.9166666666666666,0.06666666666666667,0.06666666666666667,54.9687841641279,60.71547376924363,93.42451226560247,100.89946529524359,111.4745754107735,0.0,27.298199264947645,0.1590424147801197,1260,9
1088,refine_10m,10.0,970.0,550.0,1115.0784725749124,0.9918032786885246,1.0,0.0,0.9918032786885246,0.06963309914129587,0.06963309914129587,0.9166666666666666,0.05952380952380952,0.05952380952380952,54.349000301012715,60.65831485743608,93.50300747324196,100.82826307066074,111.02389814686968,0.0,26.69590770322992,0.16010928961748633,1260,9
1089,refine_10m,10.0,960.0,570.0,1116.4676439557038,0.9918032786885246,1.0,0.0,0.9918032786885246,0.07759562841530054,0.07759562841530054,0.9166666666666666,0.06666666666666667,0.06666666666666667,54.4330687927354,60.65981618077637,93.6312341075315,100.81714543863212,110.66745737754545,0.0,26.134665989353664,0.17096018735362997,1260,9
1090,coarse_100m,100.0,1000.0,500.0,1118.033988749895,0.9918032786885246,1.0,0.0,0.9918032786885246,0.060655737704918035,0.060655737704918035,0.9166666666666666,0.05,0.05,54.934619187561566,60.82297175625925,92.66646438547713,100.33751429671761,111.44007734230203,0.0,28.208967773367082,0.1539422326307572,1260,9
1091,refine_10m,10.0,980.0,540.0,1118.9280584559492,0.9918032786885246,1.0,0.0,0.9918032786885246,0.07978142076502732,0.07978142076502732,0.9166666666666666,0.06666666666666667,0.06666666666666667,54.690986825525655,60.54476407020109,92.75555339357292,100.12451646067824,110.38542351640076,0.0,26.91565010466622,0.1642206609419724,1260,9
1092,refine_10m,10.0,970.0,560.0,1120.0446419674531,0.9918032786885246,1.0,0.0,0.9918032786885246,0.05901639344262295,0.05901639344262295,0.9166666666666666,0.05,0.05,54.302870802531274,60.51483223633117,92.87952559493327,100.10498158120241,110.0110016018086,0.0,26.33073955072892,0.16213895394223263,1260,9
1093,refine_10m,10.0,1020.0,470.0,1123.0761327710602,0.9918032786885246,1.0,0.0,0.9918032786885246,0.04207650273224044,0.04207650273224044,0.9166666666666666,0.03333333333333333,0.03333333333333333,55.86098750786321,61.15236496770468,91.98611868004967,99.80477741771651,111.59242795570051,0.0,29.237550730894537,0.15110590684361175,1260,9
1094,refine_10m,10.0,980.0,550.0,1123.7882362794157,0.9918032786885246,1.0,0.0,0.9918032786885246,0.060655737704918035,0.060655737704918035,0.9166666666666666,0.05,0.05,54.43615020270628,60.39101850908536,92.12558752624221,99.39185181397932,109.35541825821893,0.0,26.542771489052477,0.16736924277907886,1260,9
1095,refine_10m,10.0,1020.0,480.0,1127.2976536833562,0.9918032786885246,1.0,0.0,0.9918032786885246,0.04207650273224044,0.04207650273224044,0.9166666666666666,0.03333333333333333,0.03333333333333333,55.69376462066985,60.881901583759216,91.18888150419045,98.98412646067581,110.26716765740032,0.0,28.795999933295807,0.1564663023679417,1260,9
1096,refine_10m,10.0,1030.0,460.0,1128.0514172678477,0.9918032786885246,1.0,0.0,0.9918032786885246,0.04316939890710383,0.04316939890710383,0.9166666666666666,0.03333333333333333,0.03333333333333333,56.1068068246738,61.25735635538268,91.25480383298415,99.14116021866909,111.04114931229869,0.0,29.568274948362305,0.1469424928441322,1260,9
1097,refine_10m,10.0,980.0,560.0,1128.716084761797,0.9888368462138954,1.0,0.0,0.9888368462138954,0.058678116055165236,0.058678116055165236,0.9015873015873016,0.048412698412698414,0.048412698412698414,54.08758388305824,60.217184104109315,91.6073949630975,98.69898759505656,108.38086617458372,0.0,26.090124747641223,0.17254748894093155,1260,9
