x,y,near_guaranteed_rx,near_near,near_direction_available,near_robust_clear_ready,near_operational_good,near_worst_diameter,far_guaranteed_rx,far_near,far_direction_available,far_robust_clear_ready,far_operational_good,far_worst_diameter,both_operational_good
2300.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,110.1099742919543,False
2300.0,1300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,1400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,2400.0000000000005,False
2400.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,900.7449126111817,False
2400.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,420.53869540812724,False
2400.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,281.72296065878965,False
2400.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,217.65690639895968,False
2400.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,181.91545007703897,False
2400.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,159.8546133236392,False
2400.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,145.397361412318,False
2400.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,135.5758637705867,False
2400.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,128.77470849685736,False
2400.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,124.04369137870535,False
2400.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,120.79021618281507,False
2400.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,118.62728673836902,False
2400.0,1300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,1400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2400.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,2500.0000000000005,False
2500.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,1063.2679846504186,False
2500.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,489.05479237473963,False
2500.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,324.754864808931,False
2500.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,248.80601030429062,False
2500.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,206.18603038152864,False
2500.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,179.64952256736817,False
2500.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,162.0604902292099,False
2500.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,149.93656745933635,False
2500.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,141.38069921164882,False
2500.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,135.2747979591996,False
2500.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,130.91967913688865,False
2500.0,1200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,1300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,1400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2500.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,2600.0000000000005,False
2600.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,1241.513008287771,False
2600.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,562.85654874537,False
2600.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,370.9420402250287,False
2600.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,282.2294678404185,False
2600.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,232.25058047400992,False
2600.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,200.93193043120056,False
2600.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,179.9946494986818,False
2600.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,165.40458779656674,False
2600.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,154.9643911752773,False
2600.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,147.37781294813698,False
2600.0,1100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,1200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,1300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,1400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2600.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,2700.000000000001,False
2700.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,1436.50560177107,False
2700.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,642.0728713688717,False
2700.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,420.3113129983175,False
2700.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,317.9233654607723,False
2700.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,260.0937636936654,False
2700.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,223.68315341894075,False
2700.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,199.18173229026513,False
2700.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,181.9642437712215,False
2700.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,169.5132172630929,False
2700.0,1000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2700.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
